decision,entry_open_date,exit_close_date,sh.600000_entry_open,sh.600000_exit_close,sh.600028_entry_open,sh.600028_exit_close,sh.600031_entry_open,sh.600031_exit_close,sh.600036_entry_open,sh.600036_exit_close,sh.600089_entry_open,sh.600089_exit_close,sh.600183_entry_open,sh.600183_exit_close,sh.600212_entry_open,sh.600212_exit_close,sh.600309_entry_open,sh.600309_exit_close,sh.600426_entry_open,sh.600426_exit_close,sh.600438_entry_open,sh.600438_exit_close,sh.600519_entry_open,sh.600519_exit_close,sh.600547_entry_open,sh.600547_exit_close,sh.600570_entry_open,sh.600570_exit_close,sh.600584_entry_open,sh.600584_exit_close,sh.600660_entry_open,sh.600660_exit_close,sh.600703_entry_open,sh.600703_exit_close,sh.600809_entry_open,sh.600809_exit_close,sh.600845_entry_open,sh.600845_exit_close,sh.600887_entry_open,sh.600887_exit_close,sh.600900_entry_open,sh.600900_exit_close,sh.601012_entry_open,sh.601012_exit_close,sh.601088_entry_open,sh.601088_exit_close,sh.601168_entry_open,sh.601168_exit_close,sh.601186_entry_open,sh.601186_exit_close,sh.601288_entry_open,sh.601288_exit_close,sh.601318_entry_open,sh.601318_exit_close,sh.601398_entry_open,sh.601398_exit_close,sh.601600_entry_open,sh.601600_exit_close,sh.601668_entry_open,sh.601668_exit_close,sh.601688_entry_open,sh.601688_exit_close,sh.601766_entry_open,sh.601766_exit_close,sh.601888_entry_open,sh.601888_exit_close,sh.601899_entry_open,sh.601899_exit_close,sh.601988_entry_open,sh.601988_exit_close,sh.601998_entry_open,sh.601998_exit_close,sh.603288_entry_open,sh.603288_exit_close,sh.603501_entry_open,sh.603501_exit_close,sh.603986_entry_open,sh.603986_exit_close,sh.688041_entry_open,sh.688041_exit_close,sh.688981_entry_open,sh.688981_exit_close,sz.000333_entry_open,sz.000333_exit_close,sz.000651_entry_open,sz.000651_exit_close,sz.000858_entry_open,sz.000858_exit_close,sz.002475_entry_open,sz.002475_exit_close,sz.002594_entry_open,sz.002594_exit_close,sz.300274_entry_open,sz.300274_exit_close,sz.300308_entry_open,sz.300308_exit_close,sz.300394_entry_open,sz.300394_exit_close,sz.300750_entry_open,sz.300750_exit_close
2024-04-16,2024-04-17,2024-05-20,6.49026576,7.43788032,5.9053172,5.70076555,14.4494883,15.96999001,28.04324726,31.20872852,13.772767,13.92474236,14.9189446,19.84786174,6.25,6.34,82.23478845,86.57914213,19.9685176,21.09623604,22.3305103,20.93125944,1515.768312,1553.026406,29.9075344,31.0296768,20.19417784,21.29264696,24.60361924,25.88237302,41.5570014,44.72197041,11.1154158,12.61938335,220.6098191,237.94023579,29.59064536,31.63626296,23.78507824,24.94681728,23.51365115,23.64099781,18.01144053,18.2782035,35.6087264,35.03522047,17.9184027,19.40476384,7.58381894,7.87516472,3.86349075,3.82844775,33.61537298,39.93088204,4.7706139,4.77936732,6.8024397,7.7119581,4.4535036,4.9673694,12.38776768,13.17369856,6.9975675,6.60570372,72.01785088,74.18009344,16.95392838,18.43065246,4.0397973,3.90863505,5.71088082,6.05752002,33.91059303,35.56114965,94.07033,97.11028698,70.1995995,82.32770052,78.0274377,73.61285853,41.2,42.57,58.82408,60.11590536,33.78867674,36.16329624,125.73343991,136.8426631,26.47601748,31.04084808,68.402613,72.25066521,67.9944614,69.95981855,119.87435787,125.94890354,59.33827604,51.49677788,182.5151143,194.73684685
2024-04-17,2024-04-18,2024-05-21,6.56178384,7.52727792,5.8341688,5.6562978,15.04446723,15.97943412,28.53222404,31.08862896,13.9152439,13.78226546,15.47604443,19.67789908,6.69,6.35,82.15912677,85.3936546,20.12654184,20.7227242,22.9055449,20.55748695,1507.59879334,1549.39147,30.005112,29.3708576,20.4982184,20.8905288,25.11908588,25.6742038,41.1095628,44.30952717,11.5337379,12.6293434,217.81284993,235.02635151,30.0155044,32.04538648,23.78507824,25.47091008,23.57732448,23.7410559,18.31772394,18.0806013,35.61728619,35.92543863,18.23756,18.72997412,7.68976286,7.83985008,3.889773,3.86349075,34.1687486,39.8781796,4.80562758,4.814381,6.9540261,7.64563905,4.57340562,4.99306269,12.56553776,13.13627328,7.2774702,6.60570372,72.66273024,73.41192832,16.95392838,17.6544257,4.06602975,3.94361165,6.33483138,6.10084992,34.4947788,36.12678984,98.44707588,97.87275176,76.18399089,82.56667788,78.95420037,71.76929838,41.5,42.11,59.3258148,60.0978444,34.0649961,36.0942164,125.33326429,136.18150338,26.58400272,31.28626908,68.726796,70.92475674,68.270301,68.9599,121.53364174,126.35482277,59.4344252,50.57445816,181.22578306,192.92778988
2024-04-18,2024-04-19,2024-05-22,6.54390432,7.62561528,5.80748815,5.70076555,14.79892037,15.98887823,28.78958024,30.93421524,13.80126238,14.19069924,15.60823761,19.19633821,6.45,6.23,82.282077,87.97666808,20.29893192,20.9022972,22.69469888,22.4263494,1509.20725252,1542.76679914,30.5417888,29.13667136,20.38052528,20.99841416,25.05960896,25.80307046,42.1505424,43.6814886,11.38433715,12.77874415,216.58074454,233.30859874,29.92895904,32.03751872,24.09953392,25.53205424,23.5591321,23.63190162,18.45604548,19.32549516,35.16361732,35.72856346,19.61449578,18.3287478,7.6367909,7.95462266,3.924816,3.8722515,34.66942178,39.8781796,4.814381,4.82313442,6.9729744,7.5035268,4.60766334,5.04444927,12.68716992,13.15498592,7.1841693,6.531063,71.42038912,73.98093952,17.56923008,17.44616974,4.10100635,3.96109995,6.499485,6.14417982,34.81005366,35.15314689,95.060544,97.040972,74.9791467,82.17833967,78.725001,72.25759269,41.36,42.27,60.0611158,59.06836968,34.28950558,35.88697688,125.25496906,134.94617864,26.3091312,32.25813624,68.78839077,70.32177636,65.96014435,72.32514312,122.59472885,123.32111063,59.64809,48.6443528,180.37557188,196.11517597
2024-04-19,2024-04-22,2024-05-23,6.57966336,7.61667552,5.89642365,5.66519135,14.87447325,15.78110781,28.97830812,30.453817,13.5353055,13.82975776,15.12667674,19.27187717,6.31,6.13,82.45403105,85.86592199,20.51441952,20.80173632,22.11966428,21.92798608,1503.046036,1537.58701534,30.249056,28.36580832,19.61552,20.4982184,23.790768,25.16864998,42.1140168,43.42839843,11.155256,12.49986275,216.62571189,231.53688515,29.3860836,31.4317012,24.21308736,25.58446352,23.58642067,23.78653685,18.772209,18.70304823,35.84840052,35.951118,19.34093238,17.24361298,7.70742018,7.79570678,3.98614125,3.85473,34.68698926,39.33358772,4.87565494,4.80562758,7.00139685,7.26667305,4.59053448,4.95880497,12.631032,12.96785952,7.2774702,6.39111165,67.70284928,71.89456512,17.86268166,16.88766512,4.1447271,3.9523558,6.35216334,6.17017776,34.47623322,34.39277811,91.099688,95.060544,70.05023865,80.91375114,72.00846294,71.07173508,41.31,41.17,60.727212,59.36637552,34.47084016,35.59338756,124.3154263,133.6238592,25.6219524,31.91454684,68.07843,69.68313585,64.822306,70.67700151,110.381545,123.76263681,51.991768,48.34522208,180.1326544,195.58873082
2024-04-22,2024-04-23,2024-05-24,6.54390432,7.54515744,5.7808075,5.7096591,14.38337953,15.89443713,28.5665382,29.80184796,13.40232706,13.92474236,15.16444622,19.117395,6.33,6.19,82.887746,85.49967381,21.03158976,20.84483384,22.38801376,21.81297916,1522.12945,1524.01961672,28.85369632,28.18041088,20.18437008,19.860714,23.9394603,24.31614746,41.7487608,42.87534954,11.4540575,12.32058185,220.04323049,226.76135258,28.9533568,30.8416192,24.31790592,25.22633344,23.50455496,23.9229797,18.81172944,18.53508636,34.16212189,35.36049249,18.53847974,17.4168698,7.65444822,7.75156348,3.9423375,3.84596925,34.97685268,38.55183486,4.80562758,4.76186048,6.77401725,7.17193155,4.59053448,4.8817251,12.64038832,12.7713768,6.9042666,6.38178156,68.30031104,69.85560832,16.48061938,16.86873276,4.0747739,3.9173792,6.066186,6.13551384,35.5147857,33.39131679,93.575223,92.67412826,75.3774423,78.2650854,73.76233638,67.44440592,41.32,41.03,60.4071398,60.16105776,34.00455124,35.55021266,125.272368,131.49248905,26.52510168,30.93286284,67.60836465,67.8515019,67.55311804,69.75293885,113.20873683,117.78066921,56.40394612,46.58248748,178.57237674,192.37262954
2024-04-23,2024-04-24,2024-05-27,6.59754288,7.63455504,5.7630204,5.78970105,14.30782665,16.08331933,28.63516652,30.14498956,13.03188712,14.16220386,15.00392593,19.45532875,6.29,6.14,82.16488775,87.26344794,20.6868096,20.67244376,21.93756999,21.38170321,1542.10342332,1517.69482808,28.4926592,28.6390256,20.24321664,19.9097528,23.47355776,24.91091666,41.3378478,44.50637508,11.2747766,12.51978285,224.52197855,225.87999252,29.5434388,31.48677552,24.46639888,25.34862176,23.5591321,24.11399969,18.5746068,18.30784383,34.4959537,35.951118,17.62660174,17.93664026,7.51318966,7.80453544,3.9423375,3.89853375,35.47752586,38.7362934,4.814381,4.79687416,6.5371635,7.58879415,4.47919689,4.92454725,12.46261824,12.92107792,6.82029579,6.56838336,68.69861888,69.61852032,16.13037072,17.2284476,4.0747739,3.94361165,6.066186,6.34349736,35.63533197,33.57677259,92.41667262,93.080116,74.92935975,81.13281372,72.3472794,70.41403254,41.25,43.13,59.1182004,61.03701432,33.68505698,36.19783616,128.69125971,131.86656626,27.18282996,31.30590276,67.07022087,67.54352805,67.26348646,69.76673083,113.77844803,119.91708621,53.4162,46.58248748,179.385216,191.44417173
2024-04-24,2024-04-25,2024-05-28,6.55284408,7.63455504,5.77191395,5.86084945,14.5439294,15.54500506,28.68663776,29.87905482,13.02238866,14.14320694,15.30608177,19.1367055,6.48,6.19,81.31673407,86.85864732,20.7586388,20.72990712,20.92167553,21.06543418,1536.06034222,1512.71496576,28.43411264,28.37556608,21.00822192,19.72340536,23.4933834,24.9307423,41.2830594,44.38451685,11.22497635,12.5297429,223.937403,223.01107559,31.40809792,30.79441264,24.4139896,25.13024976,23.42268925,24.29592349,18.1794024,18.26832339,33.99948588,36.7214991,17.8272149,18.01870928,7.56616162,7.69859152,3.93357675,3.9072945,35.59171448,38.43764624,4.79687416,4.80562758,6.6887499,7.70248395,4.51345461,4.86459624,12.38776768,12.80880208,6.75498516,6.50307273,68.1865088,68.73655296,16.40488994,17.0864549,4.04854145,3.9173792,6.0228561,6.33483138,34.96769109,33.20586099,91.8918592,92.4859876,76.78143429,81.34191891,74.32038702,70.13500722,41.25,43.11,58.0714778,60.53130744,33.5037224,35.88697688,129.1871295,130.51814841,27.62458776,30.54018924,67.2355542,67.22907054,65.75326465,68.81508421,117.4317211,114.66150039,52.34075384,45.40377,176.18057386,189.3288194
2024-04-25,2024-04-26,2024-05-29,6.62436216,7.58985624,5.82527525,5.8875301,14.50615296,15.37501108,29.5101776,29.65601278,12.88941022,14.36167152,15.49492917,19.3684315,6.43,6.17,81.42275328,87.15742873,20.60779748,20.55751704,20.23163401,22.042993,1539.395396,1521.220716,28.6390256,28.59999456,20.1549468,19.67436656,23.9394603,24.99021922,42.643638,43.9626999,11.3743771,12.4102223,223.937403,220.68176686,31.1563296,30.66852848,24.52754304,25.2874776,23.29534259,24.27773111,17.9818002,18.772209,34.02516525,37.19228755,18.1919661,18.24667878,7.5485043,7.65444822,3.98614125,3.88101225,36.00455026,38.18291778,4.80562758,4.78812074,6.8782329,7.98670845,4.53058347,4.8817251,12.9585032,12.84622736,6.76431525,6.49374264,68.3761792,68.992608,16.64154444,17.4651021,4.06602975,3.89114675,6.01419012,6.22217364,35.09751015,33.382044,92.11960842,92.42657476,76.7714769,80.09724516,75.76533957,69.29793126,41.1,42.94,59.040345,59.4657108,33.75413682,35.55884764,129.7960924,129.80479187,28.01726136,30.60890712,68.07843,72.8439201,66.78766315,69.55295514,121.76864761,114.654379,54.128416,45.33610948,179.39455898,190.27642067
2024-04-26,2024-04-29,2024-05-30,6.60648264,7.5093984,5.7808075,5.8163817,15.15779655,15.32779053,29.5101776,29.45870636,13.17436402,14.3426746,16.93016941,19.26222375,6.59,6.05,83.60096614,85.65388357,20.38512696,20.88793136,20.77791688,22.56052414,1542.0761613,1498.502366,28.67805664,27.89743584,20.9886064,19.64494328,25.08934742,25.85263456,45.8031024,43.89708393,11.64329845,12.53970295,226.91424157,218.9909945,31.84869248,31.00684216,24.2829664,24.90314288,23.25895783,24.2868273,18.41652504,18.6734079,33.79405092,36.88413511,18.50200462,17.45334492,7.61030492,7.62796224,3.89853375,3.84596925,36.452521,37.9018381,4.71809338,4.76186048,7.1056125,7.8445962,4.57340562,4.83890295,13.32339968,12.7245952,6.72699489,6.50307273,70.43410304,67.70284928,17.16218434,16.69834152,3.97858825,3.85617015,5.92753032,6.17884374,36.3493368,33.49331748,100.8037852,94.13964498,78.3646593,82.02897882,79.56207696,69.26803569,42.13,45.39,59.083598,58.86066864,34.15998088,35.4897678,131.361997,127.23844822,28.67498964,31.66912584,71.67037764,73.86833838,68.95300401,69.4426193,133.85364644,113.92087583,57.1909448,44.89900045,187.39214986,190.81243755
2024-04-29,2024-04-30,2024-05-31,6.77633808,7.45575984,5.5673623,5.73633975,15.17668477,15.28056998,29.5101776,29.40723512,13.37383168,14.17170232,17.7516556,19.0980845,6.61,6.0,87.04177141,84.38165305,20.94539472,20.63652916,21.084602,22.05257691,1549.40055734,1498.0025623,28.53169024,28.11210656,21.3809168,19.68417432,26.0211525,25.74359354,44.4151296,43.34403504,12.40026225,12.47994265,233.6503506,217.04840498,31.79361816,31.1169908,25.23506832,24.72844528,23.1043226,24.20496159,18.3770046,18.36712449,33.383181,36.23359107,18.52024218,17.40654201,7.60147626,7.61913358,3.85473,3.84596925,36.96197792,37.83156818,4.70058654,4.75310706,7.07719005,7.75932885,4.66761435,4.82177409,13.22983648,12.70588256,6.6243639,6.50307273,72.24545536,67.332992,16.96339456,16.48061938,3.9873324,3.8824026,5.94486228,6.24817158,36.66461166,33.1965882,101.31869648,93.10982242,78.37461669,82.75586829,79.81120671,71.0518047,43.0,44.85,57.8206104,58.48138848,35.403418,35.1443686,132.4929281,127.6212249,29.21491584,31.20773436,72.4549005,74.24439066,73.08370202,68.05652531,133.5260625,111.99810053,57.689496,44.50201992,196.94791648,189.29053248
2024-04-30,2024-05-06,2024-06-03,6.99089232,7.40212128,5.6385107,5.691872,15.62055794,15.02557901,30.1106754,29.2957141,13.55430242,13.97223466,18.70533497,19.47463925,6.29,5.97,87.706801,84.06359542,21.81452804,20.42822448,21.084602,22.11966428,1575.71749398,1489.76943226,27.60470304,27.321728,20.63552704,19.2722484,25.9715884,26.60600888,45.565686,43.29716649,12.6492635,12.2508615,240.11665553,218.6312557,32.651204,31.44743672,25.17392416,24.96428704,23.45907401,24.95084917,18.0806013,18.29796372,33.97380651,37.09812986,18.02782806,17.33163489,7.5485043,7.65444822,3.86349075,3.86349075,37.9018381,37.88427062,4.7706139,4.76186048,7.03929345,7.56984585,4.63335663,4.78751637,13.0520664,12.2567792,6.60570372,6.55905327,71.00311424,66.83036544,16.39542376,16.40488994,4.03105315,3.8824026,5.9795262,6.07485198,37.00770489,33.0111324,101.992042,95.6051617,79.67903478,85.80282963,80.2197795,70.86246609,42.49,45.44,60.98673,58.71618096,36.7850148,35.81789704,133.48466768,126.99486306,29.7450252,31.91454684,72.941175,76.8637893,73.7181331,68.13927719,136.018549,119.88860065,58.46225036,45.76833756,201.963503,193.8275325
2024-05-06,2024-05-07,2024-06-04,7.0177116,7.43788032,5.61183005,5.62961715,15.91332535,15.02557901,29.92194752,29.63027716,13.69677932,14.28568384,18.62035364,19.59050225,6.23,5.86,88.53567846,84.9117491,22.18803988,20.70835836,21.11335373,22.11008037,1604.63340986,1502.3190488,28.61951008,27.69252288,20.7924512,19.44878808,26.38792684,26.6159217,46.1044386,43.3065402,12.53970295,12.20106125,241.024996,219.35972677,33.1232696,31.88016352,25.13898464,24.99922656,23.16799593,24.99633012,18.1794024,18.40664493,33.80261071,36.24215086,17.90016514,17.68744371,7.62796224,7.71624884,3.8021655,3.86349075,37.330895,38.00724298,4.70058654,4.78812074,7.0487676,7.66458735,4.63335663,4.85603181,12.93979056,12.38776768,6.68034444,6.64302408,71.7902464,69.61852032,16.67940916,16.49008556,3.9173792,3.8824026,5.94486228,6.04885404,36.59042934,33.40986237,101.98213986,96.3478222,81.63068322,84.9365367,79.23322569,71.29096926,42.55,45.55,61.2548986,58.40914464,37.20812882,35.90424684,134.841785,128.56076766,30.12788196,32.13051732,73.3626129,77.20418145,72.56650277,71.12524086,133.72546142,123.200047,55.49230964,45.82361333,197.34992914,197.14892281
2024-05-07,2024-05-08,2024-06-05,6.98195256,7.41106104,5.6562978,5.5673623,15.91332535,14.89336147,29.87047628,29.15845746,13.63978856,13.93424082,19.2624348,19.658089,6.39,5.67,88.64169767,84.95030154,22.42507624,20.44977324,21.44879058,21.84173089,1608.17747246,1493.958696,28.60975232,27.43882112,20.73360464,19.49782688,26.42757812,26.98269604,46.2779352,43.9626999,12.5297429,12.2707816,242.88664429,219.40469412,31.45530448,32.50958432,24.75464992,24.9080538,23.05884165,25.43294724,18.54496647,18.06084108,34.24771979,36.59310225,17.325682,16.92900912,7.61913358,7.61030492,3.8372085,3.889773,37.2869763,37.84035192,4.7268468,4.77936732,7.20982815,7.36141455,4.6247922,4.77895194,12.92107792,12.29420448,6.56838336,6.4377621,71.5057408,69.55213568,16.3764914,16.1398369,3.9173792,3.89114675,6.01419012,5.99685816,36.79443072,33.40058958,103.3288309,99.43728988,83.642076,84.40879503,75.9347478,70.62330153,42.81,46.12,60.98673,57.72282816,36.81091974,35.3170682,135.69433306,126.80347472,29.941362,32.27776992,74.08878282,78.06002457,73.11128598,70.7528574,124.9803945,118.89872744,51.63922108,45.13015367,198.134811,195.37815276
2024-05-08,2024-05-09,2024-06-06,6.9730128,7.375302,5.7274462,5.62961715,15.79999603,15.26168176,29.6817484,29.167036,13.5827978,13.85825314,18.94139422,19.3684315,6.29,5.1,87.10923818,85.5864168,21.82171096,20.6149804,21.3721193,21.21877674,1597.554372,1490.15110054,28.94151616,28.40483936,20.37071752,19.01724664,25.95176276,27.7063319,45.657,44.7125967,12.36042205,12.0915007,242.42797732,217.48908501,31.3530236,32.4938488,24.61489184,25.04481105,23.05884165,25.49662057,18.36712449,16.97402898,35.08657921,37.80003264,17.325682,17.29418133,7.56616162,7.6367909,3.88101225,3.88101225,36.77751938,37.2869763,4.7268468,4.77936732,7.22877645,7.5224751,4.59053448,4.77038751,12.80880208,12.2099976,6.54972318,6.63369399,69.52368512,68.67016832,16.35755904,16.65101062,3.96109995,3.89114675,6.066186,5.99685816,36.23806332,33.14095146,101.91282488,99.19963852,81.16268589,82.79569785,75.74540919,69.0587667,42.18,46.8,61.41926,59.38443648,36.53460038,35.84380198,134.25892051,126.0553203,29.06766324,32.4937404,73.3626129,77.3176455,72.37341505,68.8909401,123.8409721,124.64289768,51.48253356,45.85376375,197.43607471,196.01945867
2024-05-09,2024-05-10,2024-06-07,6.98195256,7.42894056,5.691872,5.59404295,16.5271925,15.27112587,29.88763336,29.15845746,13.8202593,13.66828394,18.93195185,19.2139475,6.5,5.41,87.1285144,84.80572989,21.86480848,20.291749,21.84173089,20.87375598,1600.3714474,1471.40391812,30.12220512,28.1511376,20.83168224,19.01724664,26.5167935,27.5080755,45.976599,44.47825395,12.57954315,12.1313409,242.78771612,213.53195821,31.50251104,32.47811328,24.65856624,24.6710079,23.06793784,25.75131389,18.69316812,16.53930414,34.95818236,37.79147285,18.12813464,17.20991082,7.65444822,7.66327688,3.82844775,3.936453,37.4187324,36.99711288,4.71809338,4.83188784,7.5414234,7.5035268,4.64192106,4.80464523,12.93043424,12.14450336,6.64302408,6.7176648,70.56687232,68.8503552,17.1337858,16.81193568,3.90863505,3.96109995,6.05752002,6.01419012,36.15460821,32.88131334,103.30902662,99.16002996,82.4471892,83.10437694,75.74540919,67.90280466,43.7,47.21,62.457332,58.84260768,36.8713646,35.4897678,134.841785,123.82825598,29.3032674,31.6102248,73.589541,76.3450965,73.1664539,67.31865438,121.6333412,118.76951604,50.20766692,43.62765774,200.4320262,184.9258236
2024-05-10,2024-05-13,2024-06-11,7.08922968,7.2859044,5.691872,5.4962139,16.29108975,15.04446723,30.40234576,28.61800944,13.82975776,13.57329934,18.88474,19.45532875,6.49,5.78,86.6466089,85.1045113,21.4769308,20.471322,21.7554757,21.06543418,1573.94546268,1425.803646,29.517224,27.01923744,20.4982184,19.13573448,25.75350636,28.38040366,46.0039932,44.77821267,12.32058185,12.5895032,241.05197641,208.47762807,31.16419736,32.90297232,24.35284544,24.3610248,23.1952845,25.63306342,18.3770046,16.39110249,34.88970404,37.18372776,17.7360271,16.99455285,7.66327688,7.504361,3.82844775,3.8532885,37.33967874,36.74238442,4.7268468,4.76186048,7.34246625,7.28562135,4.69330764,4.7104365,12.93979056,12.10707808,6.79230552,6.47508246,69.85560832,67.3804096,17.039124,16.275783,3.90863505,3.8998909,6.07485198,5.78887464,35.80224219,32.77931265,102.0910634,99.01149786,80.654859,87.18690684,71.2511085,71.17138698,42.7,48.94,62.1805128,58.69812,37.45854324,35.03211386,132.9279016,120.47026056,28.85169276,31.19791752,73.0060116,79.30488729,72.3389351,67.68414185,122.8439775,118.27261404,49.77677624,44.57739597,187.8930599,180.68554721
2024-05-13,2024-05-14,2024-06-12,7.12498872,7.25014536,5.68297845,5.5317881,16.39497496,15.17668477,30.78838006,28.38638886,14.21919462,13.6302901,19.13024162,19.464984,6.48,5.59,87.35019093,83.51422315,21.92227184,20.27738316,21.84173089,20.96959508,1550.29111666,1428.23905312,29.45867744,27.43882112,20.42956408,19.13573448,25.71385508,28.58857288,47.1728124,44.01894216,12.44010245,12.5098228,237.90426191,208.41467378,31.3136848,32.883644,24.48386864,24.6345393,23.30443878,25.81498722,18.76232889,16.45038315,34.76130719,38.21946235,18.26491634,17.14436709,7.83102142,7.48670368,3.8372085,3.844048,37.4626511,36.3646836,4.73560022,4.7268468,7.43720775,7.4466819,4.75325865,4.72756536,13.06142272,12.09772176,6.93225687,6.55905327,69.7512896,67.55111296,17.3704403,16.47683679,3.8998909,3.85617015,6.1095159,5.66755092,35.83006056,32.94622287,102.56636612,99.6155284,86.25091218,86.2309974,72.16790598,70.69305786,43.06,47.9,62.8725608,58.84260768,37.6053379,35.15300358,131.4489917,119.9656913,31.3648038,32.80787928,73.17134493,78.7440507,73.4422935,66.76697518,122.38820854,118.47137484,48.77967384,44.15529009,192.0089038,177.6513088
2024-05-14,2024-05-15,2024-06-13,7.0624104,7.26802488,5.6562978,5.4606397,15.98887823,14.70447927,30.30798182,28.15476828,14.03872388,13.52580704,19.0735874,19.60981275,6.66,5.43,86.41529426,82.65643136,21.59185752,19.99724928,21.60213314,20.72999733,1547.19233372,1413.09045734,29.75141024,27.10705728,20.5472572,18.94812924,25.6742038,28.86613184,46.3235922,44.00019474,12.34050195,12.579714,236.64517611,205.4108548,31.2350072,32.90298732,24.33537568,24.49778205,23.24076545,26.1060653,18.60424713,16.31206161,34.23916,38.15954382,18.06430318,16.75110471,7.77804946,7.40724574,3.8021655,3.899491,37.13765272,36.2768462,4.70058654,4.75310706,7.36141455,7.2571989,4.72756536,4.68474321,13.15498592,11.99480224,6.8109657,6.54972318,69.67542144,67.1433216,17.55029772,16.09387719,3.8649143,3.89114675,5.96219424,5.5462272,35.49624012,32.83494939,102.7842132,101.2988922,86.34052869,88.620771,71.4504123,71.68957686,42.74,47.2,61.858788,57.72282816,36.6123152,34.73852454,131.64907951,117.06006832,30.432204,32.62135932,72.7790835,82.01505717,75.09043511,66.93230592,117.51005639,122.9335548,47.896526,45.01960213,190.48699873,177.24929614
2024-05-15,2024-05-16,2024-06-14,7.08028992,7.27696464,5.6385107,5.46953325,15.91332535,14.80836448,30.09351832,29.00404374,13.92474236,13.63978856,19.42295509,20.739477,6.48,5.61,85.47075948,83.34073717,21.010041,19.96133468,21.22836065,20.97,1549.39147,1413.08137,31.10773888,26.91190208,20.26283216,19.26409596,26.0707166,28.7967421,46.159227,43.7752257,12.22098135,12.3900199,235.4490446,211.17566907,30.94390008,32.66119582,24.239292,24.77129655,23.18618831,25.3783701,18.38688471,16.51954392,34.38467643,37.96266865,18.20108488,16.7604681,7.68976286,7.43373172,3.8021655,3.9272125,37.0673828,36.77751938,4.70058654,4.814381,7.28562135,7.32351795,4.72756536,4.76182308,12.89300896,12.32227344,6.70833471,6.44709219,69.68490496,67.2694944,17.63549334,16.36194891,3.8824026,3.9173792,5.92753032,5.61555504,35.236602,33.32640726,101.22957722,101.48703286,83.642076,90.27369774,71.72943762,72.88539966,42.0,46.49,62.99662848,59.24897928,36.8713646,35.34297314,131.9709599,118.03440896,30.6285408,33.7208454,71.04470445,82.03450815,72.51823084,64.74465792,122.47366522,137.4430932,49.53818388,49.245686,190.2859924,176.97171597
